MethodName,CoveredStatement,TotalStatement,StatementCoverage,CoveredBranch,TotalBranch,BranchCoverage
org.apache.commons.math3.random.RandomDataImpl.reSeed,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomDataImpl.reSeedSecure,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomDataImpl.setSecureAlgorithm,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory.convertToLong,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.random.RandomGeneratorFactory.createRandomGenerator,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextBoolean,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextBytes,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextDouble,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextFloat,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextGaussian,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextInt,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.random.RandomGeneratorFactory$1.nextLong,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.random.RandomGeneratorFactory$1.setSeed,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.random.Well19937c.<init>,0,8,0.0%,0,0,NaN%
org.apache.commons.math3.random.Well19937c.next,0,18,0.0%,0,0,NaN%
org.apache.commons.math3.special.Beta.<clinit>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Beta.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Beta.deltaMinusDeltaSum,0,18,0.0%,0,10,0.0%
org.apache.commons.math3.special.Beta.logBeta,0,68,0.0%,0,34,0.0%
org.apache.commons.math3.special.Beta.logGammaMinusLogGammaSum,0,12,0.0%,0,8,0.0%
org.apache.commons.math3.special.Beta.logGammaSum,0,10,0.0%,0,12,0.0%
org.apache.commons.math3.special.Beta.regularizedBeta,0,14,0.0%,0,16,0.0%
org.apache.commons.math3.special.Beta.sumDeltaMinusDeltaSum,0,12,0.0%,0,6,0.0%
org.apache.commons.math3.special.Beta$1.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Beta$1.getA,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Beta$1.getB,0,6,0.0%,0,2,0.0%
org.apache.commons.math3.special.Erf.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Erf.erf,0,11,0.0%,0,16,0.0%
org.apache.commons.math3.special.Erf.erfInv,0,65,0.0%,0,6,0.0%
org.apache.commons.math3.special.Erf.erfc,0,4,0.0%,0,6,0.0%
org.apache.commons.math3.special.Erf.erfcInv,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Gamma.<clinit>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.special.Gamma.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Gamma.digamma,0,6,0.0%,0,6,0.0%
org.apache.commons.math3.special.Gamma.gamma,0,26,0.0%,0,14,0.0%
org.apache.commons.math3.special.Gamma.invGamma1pm1,0,61,0.0%,0,12,0.0%
org.apache.commons.math3.special.Gamma.lanczos,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.special.Gamma.logGamma,0,17,0.0%,0,12,0.0%
org.apache.commons.math3.special.Gamma.logGamma1p,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.special.Gamma.regularizedGammaP,0,20,0.0%,0,22,0.0%
org.apache.commons.math3.special.Gamma.regularizedGammaQ,0,11,0.0%,0,12,0.0%
org.apache.commons.math3.special.Gamma.trigamma,0,6,0.0%,0,6,0.0%
org.apache.commons.math3.special.Gamma$1.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Gamma$1.getA,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.special.Gamma$1.getB,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.<init>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.addAndCheck,0,17,0.0%,0,14,0.0%
org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficient,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficientDouble,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficientLog,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.factorial,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.factorialDouble,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.factorialLog,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.gcd,0,61,0.0%,0,52,0.0%
org.apache.commons.math3.util.ArithmeticUtils.gcdPositive,0,16,0.0%,0,6,0.0%
org.apache.commons.math3.util.ArithmeticUtils.isPowerOfTwo,0,1,0.0%,0,4,0.0%
org.apache.commons.math3.util.ArithmeticUtils.lcm,0,14,0.0%,0,12,0.0%
org.apache.commons.math3.util.ArithmeticUtils.mulAndCheck,0,22,0.0%,0,20,0.0%
org.apache.commons.math3.util.ArithmeticUtils.pow,0,63,0.0%,0,38,0.0%
org.apache.commons.math3.util.ArithmeticUtils.stirlingS2,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ArithmeticUtils.subAndCheck,0,10,0.0%,0,8,0.0%
org.apache.commons.math3.util.BigReal.<clinit>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.<init>,0,85,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.add,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.bigDecimalValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.compareTo,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.divide,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.doubleValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.equals,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.BigReal.getField,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.getRoundingMode,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.getScale,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.hashCode,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.multiply,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.negate,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.reciprocal,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.setRoundingMode,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.setScale,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigReal.subtract,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.<init>,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.getInstance,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.getOne,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.getRuntimeClass,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.getZero,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField.readResolve,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField$LazyHolder.<clinit>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField$LazyHolder.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.BigRealField$LazyHolder.access$000,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils.<clinit>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils.<init>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils.binomialCoefficient,0,26,0.0%,0,20,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.binomialCoefficientDouble,0,13,0.0%,0,14,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.binomialCoefficientLog,0,17,0.0%,0,18,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.checkBinomial,0,6,0.0%,0,4,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.combinationsIterator,0,9,0.0%,0,6,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.factorial,0,6,0.0%,0,4,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.factorialDouble,0,6,0.0%,0,4,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.factorialLog,0,9,0.0%,0,6,0.0%
org.apache.commons.math3.util.CombinatoricsUtils.stirlingS2,0,35,0.0%,0,28,0.0%
org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.<init>,0,13,0.0%,0,6,0.0%
org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.hasNext,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.next,0,28,0.0%,0,12,0.0%
org.apache.commons.math3.util.CombinatoricsUtils$LexicographicCombinationIterator.remove,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils$SingletonIterator.<init>,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils$SingletonIterator.hasNext,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CombinatoricsUtils$SingletonIterator.next,0,5,0.0%,0,2,0.0%
org.apache.commons.math3.util.CombinatoricsUtils$SingletonIterator.remove,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CompositeFormat.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.CompositeFormat.formatDouble,0,6,0.0%,0,4,0.0%
org.apache.commons.math3.util.CompositeFormat.getDefaultNumberFormat,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.CompositeFormat.parseAndIgnoreWhitespace,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.CompositeFormat.parseFixedstring,0,10,0.0%,0,6,0.0%
org.apache.commons.math3.util.CompositeFormat.parseNextCharacter,0,10,0.0%,0,8,0.0%
org.apache.commons.math3.util.CompositeFormat.parseNumber,0,23,0.0%,0,10,0.0%
org.apache.commons.math3.util.ContinuedFraction.<init>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.ContinuedFraction.evaluate,0,39,0.0%,0,16,0.0%
org.apache.commons.math3.util.Decimal64.<clinit>,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.<init>,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.abs,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.acos,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.acosh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.add,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.asin,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.asinh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.atan,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.atan2,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.atanh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.byteValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.cbrt,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.ceil,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.compareTo,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.copySign,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.cos,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.cosh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.divide,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.doubleValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.equals,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.Decimal64.exp,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.expm1,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.floatValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.floor,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.getField,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.getReal,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.hashCode,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.hypot,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.intValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.isInfinite,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.isNaN,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.linearCombination,0,28,0.0%,0,8,0.0%
org.apache.commons.math3.util.Decimal64.log,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.log10,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.log1p,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.longValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.multiply,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.negate,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.pow,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.reciprocal,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.remainder,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.rint,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.rootN,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.Decimal64.round,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.scalb,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.shortValue,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.signum,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.sin,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.sinh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.sqrt,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.subtract,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.tan,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.tanh,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64.toString,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.<clinit>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.<init>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.getInstance,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.getOne,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.getRuntimeClass,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Decimal64Field.getZero,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.DefaultTransformer.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.DefaultTransformer.equals,0,3,0.0%,0,2,0.0%
org.apache.commons.math3.util.DefaultTransformer.hashCode,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.DefaultTransformer.transform,0,7,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMath.<clinit>,13,13,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.IEEEremainder,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.abs,5,6,83.33333333333333%,0,0,NaN%
org.apache.commons.math3.util.FastMath.acos,38,39,97.43589743589743%,15,16,93.75%
org.apache.commons.math3.util.FastMath.acosh,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.asin,36,36,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.asinh,15,15,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.atan,68,69,98.55072463768116%,14,18,77.77777777777777%
org.apache.commons.math3.util.FastMath.atan2,54,57,94.73684210526316%,60,68,88.23529411764706%
org.apache.commons.math3.util.FastMath.atanh,15,15,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.cbrt,33,41,80.48780487804878%,3,8,37.5%
org.apache.commons.math3.util.FastMath.ceil,6,9,66.66666666666667%,3,6,50.0%
org.apache.commons.math3.util.FastMath.copySign,10,10,100.0%,4,4,100.0%
org.apache.commons.math3.util.FastMath.cos,16,24,66.66666666666667%,11,15,73.33333333333333%
org.apache.commons.math3.util.FastMath.cosQ,4,4,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.cosh,33,34,97.05882352941177%,11,12,91.66666666666667%
org.apache.commons.math3.util.FastMath.doubleHighPart,4,5,80.0%,3,4,75.0%
org.apache.commons.math3.util.FastMath.exp,39,50,78.0%,16,22,72.72727272727273%
org.apache.commons.math3.util.FastMath.expm1,70,71,98.59154929577464%,14,16,87.5%
org.apache.commons.math3.util.FastMath.floor,9,10,90.0%,10,12,83.33333333333333%
org.apache.commons.math3.util.FastMath.getExponent,1,2,50.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.hypot,0,15,0.0%,0,12,0.0%
org.apache.commons.math3.util.FastMath.log,101,106,95.28301886792453%,35,40,87.5%
org.apache.commons.math3.util.FastMath.log10,7,8,87.5%,1,2,50.0%
org.apache.commons.math3.util.FastMath.log1p,12,16,75.0%,6,10,60.0%
org.apache.commons.math3.util.FastMath.main,0,13,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.max,16,22,72.72727272727273%,14,20,70.0%
org.apache.commons.math3.util.FastMath.min,13,22,59.09090909090909%,12,20,60.0%
org.apache.commons.math3.util.FastMath.nextAfter,25,26,96.15384615384616%,39,40,97.5%
org.apache.commons.math3.util.FastMath.nextUp,1,2,50.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.polyCosine,6,6,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.polySine,6,6,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.pow,111,117,94.87179487179488%,73,82,89.02439024390245%
org.apache.commons.math3.util.FastMath.random,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.reducePayneHanek,0,116,0.0%,0,118,0.0%
org.apache.commons.math3.util.FastMath.rint,0,10,0.0%,0,8,0.0%
org.apache.commons.math3.util.FastMath.round,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.scalb,66,72,91.66666666666667%,62,80,77.5%
org.apache.commons.math3.util.FastMath.signum,2,2,100.0%,8,8,100.0%
org.apache.commons.math3.util.FastMath.sin,21,33,63.63636363636363%,14,21,66.66666666666667%
org.apache.commons.math3.util.FastMath.sinQ,29,29,100.0%,2,2,100.0%
org.apache.commons.math3.util.FastMath.sinh,65,67,97.01492537313433%,16,18,88.88888888888889%
org.apache.commons.math3.util.FastMath.sqrt,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.tan,28,39,71.7948717948718%,14,20,70.0%
org.apache.commons.math3.util.FastMath.tanQ,53,53,100.0%,6,6,100.0%
org.apache.commons.math3.util.FastMath.tanh,55,59,93.22033898305085%,10,14,71.42857142857143%
org.apache.commons.math3.util.FastMath.toDegrees,4,5,80.0%,2,4,50.0%
org.apache.commons.math3.util.FastMath.toRadians,6,8,75.0%,3,6,50.0%
org.apache.commons.math3.util.FastMath.ulp,2,6,33.333333333333336%,1,4,25.0%
org.apache.commons.math3.util.FastMath$CodyWaite.<init>,17,19,89.47368421052632%,1,2,50.0%
org.apache.commons.math3.util.FastMath$CodyWaite.getK,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$CodyWaite.getRemA,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$CodyWaite.getRemB,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.access$200,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.access$300,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.access$000,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.access$100,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.<clinit>,2,2,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.access$400,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.<clinit>,0,2,0.0%,0,0,NaN%
